label,"x0, y0, z0","x1, y1, z1","x2, y2, z2","x3, y3, z3","x4, y4, z4","x5, y5, z5","x6, y6, z6","x7, y7, z7","x8, y8, z8","x9, y9, z9","x10, y10, z10","x11, y11, z11","x12, y12, z12","x13, y13, z13","x14, y14, z14","x15, y15, z15","x16, y16, z16","x17, y17, z17","x18, y18, z18","x19, y19, z19","x20, y20, z20"
left click,0.6519528031349182,0.622062087059021,-1.3505545837233512e-07,0.6016098260879517,0.5777840614318848,-0.01725948601961136,0.5625938773155212,0.5207975506782532,-0.04337660223245621,0.5219241976737976,0.49303343892097473,-0.07079252600669861,0.4815426468849182,0.47746574878692627,-0.100125253200531,0.6093618869781494,0.4179086685180664,-0.041989073157310486,0.5658877491950989,0.3676846921443939,-0.09009387344121933,0.5264667868614197,0.41477859020233154,-0.12895871698856354,0.4887193739414215,0.4638826549053192,-0.1517954021692276,0.6428346633911133,0.42454078793525696,-0.058595675975084305,0.6298140287399292,0.33110079169273376,-0.10470767319202423,0.5922014117240906,0.31602004170417786,-0.13533946871757507,0.5528220534324646,0.3138456344604492,-0.1515694558620453,0.6743622422218323,0.45815563201904297,-0.07830926775932312,0.6876971125602722,0.36510783433914185,-0.11635657399892807,0.6690547466278076,0.3142813444137573,-0.1403454691171646,0.6459755897521973,0.2676086127758026,-0.15458932518959045,0.7011154890060425,0.512299120426178,-0.0981481671333313,0.7339490056037903,0.4669918119907379,-0.12639783322811127,0.7413691878318787,0.4266010522842407,-0.1382215917110443,0.7373505234718323,0.38167712092399597,-0.14593960344791412
left click,0.6563835144042969,0.6180647015571594,-1.3040481405823812e-07,0.6029692888259888,0.5782896876335144,-0.01828775368630886,0.5598196387290955,0.5219048261642456,-0.04549134895205498,0.5165798664093018,0.49619126319885254,-0.07393654435873032,0.47429412603378296,0.48023271560668945,-0.10426846146583557,0.6035510897636414,0.41369226574897766,-0.044370800256729126,0.5561395287513733,0.36219877004623413,-0.09474680572748184,0.5197805762290955,0.41100141406059265,-0.13483107089996338,0.4845646917819977,0.4641363024711609,-0.15810483694076538,0.637040376663208,0.4169880449771881,-0.06126462295651436,0.6193717122077942,0.3214738965034485,-0.10963007062673569,0.581579864025116,0.3083377480506897,-0.14184321463108063,0.5416073203086853,0.30943119525909424,-0.15892916917800903,0.6694701910018921,0.44709765911102295,-0.08150969445705414,0.6761312484741211,0.34753870964050293,-0.12103207409381866,0.6551291942596436,0.29637378454208374,-0.1463516801595688,0.6295133233070374,0.2505125403404236,-0.16163603961467743,0.6979148983955383,0.4989599287509918,-0.10194715857505798,0.7277143597602844,0.448225736618042,-0.13174211978912354,0.7351146936416626,0.4055229425430298,-0.14499203860759735,0.731289267539978,0.3593001663684845,-0.1538020223379135
left click,0.6236768960952759,0.6164263486862183,-1.6941046965257556e-07,0.5661942958831787,0.5786069631576538,-0.013207624666392803,0.5204340815544128,0.5237935185432434,-0.0375862754881382,0.47706252336502075,0.4999274015426636,-0.06372115015983582,0.43551725149154663,0.488514244556427,-0.09163575619459152,0.5608788728713989,0.41752395033836365,-0.0410560667514801,0.5124846696853638,0.3660459816455841,-0.08763986080884933,0.47593480348587036,0.41759049892425537,-0.12483890354633331,0.44117897748947144,0.4714944064617157,-0.14678221940994263,0.5926812291145325,0.42123329639434814,-0.05939948558807373,0.5683731436729431,0.3272203207015991,-0.10353431105613708,0.5274204611778259,0.31372925639152527,-0.1322086751461029,0.48623788356781006,0.31258177757263184,-0.1476903110742569,0.624774158000946,0.45113468170166016,-0.08036799728870392,0.6288200616836548,0.3531365394592285,-0.11632118374109268,0.6063243746757507,0.30117446184158325,-0.1387711763381958,0.578997790813446,0.2538936734199524,-0.15271565318107605,0.6551705002784729,0.5012933611869812,-0.10122216492891312,0.6838251948356628,0.4484217166900635,-0.12834392488002777,0.6847264766693115,0.4044307470321655,-0.13919498026371002,0.6719169616699219,0.35857531428337097,-0.14662212133407593
left click,0.5276284217834473,0.6608630418777466,-1.612662288152933e-07,0.4630117416381836,0.640233039855957,-0.010080563835799694,0.4159688651561737,0.597680389881134,-0.04144056886434555,0.36876899003982544,0.5929498076438904,-0.07406719028949738,0.31758183240890503,0.5930423736572266,-0.11198116838932037,0.4433416724205017,0.5009458661079407,-0.08158592879772186,0.37667396664619446,0.4845929443836212,-0.13317254185676575,0.34449276328086853,0.5276935696601868,-0.16934160888195038,0.3185639977455139,0.5803208947181702,-0.19423821568489075,0.4673800468444824,0.5108903050422668,-0.10893891751766205,0.41186779737472534,0.4488045275211334,-0.16712632775306702,0.3601410686969757,0.4502490162849426,-0.2064729928970337,0.3135468363761902,0.4614582657814026,-0.23441192507743835,0.49679839611053467,0.5410306453704834,-0.1354224979877472,0.4764986038208008,0.46203744411468506,-0.18764697015285492,0.438975989818573,0.4297243356704712,-0.22560161352157593,0.40218114852905273,0.40721791982650757,-0.2538825571537018,0.5266537070274353,0.5874593257904053,-0.1595618724822998,0.534934401512146,0.5389686822891235,-0.20603446662425995,0.5228251218795776,0.5088242888450623,-0.23385483026504517,0.50075364112854,0.481989324092865,-0.25657814741134644
left click,0.5180659294128418,0.6705473065376282,-1.9016124497284181e-07,0.44877123832702637,0.6508044004440308,0.0005496896337717772,0.39929836988449097,0.6077314615249634,-0.026306577026844025,0.35248422622680664,0.6011274456977844,-0.055878009647130966,0.3000684082508087,0.6057312488555908,-0.09173155575990677,0.4198433458805084,0.5238085985183716,-0.0880705863237381,0.3499681353569031,0.5128179788589478,-0.1409081071615219,0.3193753659725189,0.5534690618515015,-0.17543168365955353,0.29646673798561096,0.6040647029876709,-0.20000453293323517,0.44362589716911316,0.5358087420463562,-0.12128180265426636,0.3842301666736603,0.4743193984031677,-0.1822127103805542,0.3305548131465912,0.4768793284893036,-0.22218526899814606,0.283530592918396,0.49017661809921265,-0.25232622027397156,0.473799467086792,0.5625540614128113,-0.15179191529750824,0.44529426097869873,0.48601433634757996,-0.20892030000686646,0.4016542434692383,0.46025019884109497,-0.2515060007572174,0.36283090710639954,0.4436179995536804,-0.28388139605522156,0.5039834976196289,0.6023548245429993,-0.17842000722885132,0.5003876090049744,0.5577021241188049,-0.2338879257440567,0.48351097106933594,0.5296314358711243,-0.2699023187160492,0.4627152383327484,0.5047048926353455,-0.2989557385444641
left click,0.5122451186180115,0.6768710613250732,-2.1178124143261812e-07,0.4377002418041229,0.6547158360481262,0.015556123107671738,0.3869534730911255,0.6157817244529724,-0.008651903830468655,0.3370278775691986,0.6124204397201538,-0.03865949437022209,0.2811313271522522,0.6177625060081482,-0.07618263363838196,0.40642714500427246,0.5312116742134094,-0.08680229634046555,0.3333164155483246,0.5215460658073425,-0.14122609794139862,0.30159032344818115,0.5610380172729492,-0.17585310339927673,0.27954500913619995,0.6138789057731628,-0.20093490183353424,0.4324386715888977,0.5440363883972168,-0.1296958327293396,0.371720552444458,0.4842401444911957,-0.19459028542041779,0.31552207469940186,0.48689329624176025,-0.23619085550308228,0.26711001992225647,0.5028260946273804,-0.2688715159893036,0.4619622230529785,0.5717243552207947,-0.16836372017860413,0.426245778799057,0.4971303343772888,-0.22943168878555298,0.37775421142578125,0.47307726740837097,-0.2758440375328064,0.33724111318588257,0.4585290551185608,-0.3125740587711334,0.48748770356178284,0.610198438167572,-0.20130643248558044,0.4818536341190338,0.5665211081504822,-0.26203128695487976,0.46347591280937195,0.5356253981590271,-0.3033146262168884,0.4442082345485687,0.5071732997894287,-0.33751627802848816
left click,0.4899338483810425,0.7204911708831787,-2.0370731590446667e-07,0.4167572855949402,0.7121278047561646,1.2751050917358953e-06,0.3551313281059265,0.6749407052993774,-0.014250080101191998,0.3067547380924225,0.6640821695327759,-0.03259158879518509,0.2607552409172058,0.6687852144241333,-0.05371127277612686,0.36510664224624634,0.5734667778015137,-0.01940549723803997,0.29788559675216675,0.5568314790725708,-0.05684420093894005,0.2731219530105591,0.6048723459243774,-0.08964711427688599,0.25834396481513977,0.6574016213417053,-0.11054684966802597,0.3821045160293579,0.5679162740707397,-0.041741348803043365,0.3158649802207947,0.5079061985015869,-0.07752930372953415,0.2672060430049896,0.5126422047615051,-0.10533373802900314,0.228631392121315,0.5285494923591614,-0.12306250631809235,0.4093285799026489,0.5821012854576111,-0.06598921120166779,0.36395832896232605,0.49744662642478943,-0.09725739806890488,0.32233259081840515,0.4708976149559021,-0.11984951794147491,0.2840377390384674,0.45171618461608887,-0.13562218844890594,0.439970999956131,0.6153196096420288,-0.0892726480960846,0.4319816827774048,0.5587019324302673,-0.11745020002126694,0.4108157753944397,0.5245031118392944,-0.1317269504070282,0.3818378448486328,0.49346137046813965,-0.14239874482154846
left click,0.46911484003067017,0.7248706221580505,-2.1566853547483333e-07,0.39391082525253296,0.7161174416542053,-0.0016935709863901138,0.331559419631958,0.6793914437294006,-0.012832381762564182,0.2848942279815674,0.6657817959785461,-0.028519582003355026,0.24030137062072754,0.6657986044883728,-0.04504532366991043,0.3368232250213623,0.5688971281051636,-0.001705921720713377,0.27610546350479126,0.5454919338226318,-0.03414278104901314,0.25240054726600647,0.5914702415466309,-0.06515369564294815,0.23961007595062256,0.6410194635391235,-0.08465297520160675,0.35071396827697754,0.558840811252594,-0.020101945847272873,0.2891765236854553,0.4996255040168762,-0.048441946506500244,0.24054333567619324,0.5026848316192627,-0.07255446910858154,0.20125019550323486,0.5145816206932068,-0.08799877017736435,0.37627238035202026,0.5673304200172424,-0.042005881667137146,0.33353593945503235,0.4870707094669342,-0.0663314014673233,0.2924368977546692,0.4597854018211365,-0.08395927399396896,0.2543141841888428,0.43966907262802124,-0.09617089480161667,0.4080531597137451,0.5941643118858337,-0.06423196196556091,0.3969806730747223,0.5333706140518188,-0.08428812772035599,0.3724077641963959,0.501112163066864,-0.0936228409409523,0.3413744866847992,0.47464779019355774,-0.10083234310150146
left click,0.45429155230522156,0.7048637866973877,-2.1379345582772658e-07,0.3788488507270813,0.6951227188110352,-0.0012056357227265835,0.31681767106056213,0.6579492688179016,-0.013064028695225716,0.26975589990615845,0.6447973251342773,-0.02955983579158783,0.22442692518234253,0.6437584161758423,-0.04745351895689964,0.3217143416404724,0.5449823141098022,-0.004104656632989645,0.260628342628479,0.5228134989738464,-0.03754282742738724,0.2369920015335083,0.5669457316398621,-0.06929335743188858,0.2244032919406891,0.6156675815582275,-0.08932570368051529,0.33589985966682434,0.5346505641937256,-0.023776652291417122,0.2739352881908417,0.4713415503501892,-0.05433115363121033,0.2243146300315857,0.4742812514305115,-0.0802576020359993,0.1834476888179779,0.4881637692451477,-0.09679050743579865,0.36163952946662903,0.5434741973876953,-0.04668412357568741,0.32004934549331665,0.45805883407592773,-0.07333718240261078,0.27712076902389526,0.42965075373649597,-0.09318061918020248,0.23685038089752197,0.41026532649993896,-0.10664355754852295,0.39250966906547546,0.5714551210403442,-0.06957311183214188,0.38029253482818604,0.50550776720047,-0.09176107496023178,0.3542447090148926,0.4708384573459625,-0.1026032343506813,0.3217222988605499,0.44328317046165466,-0.11081782728433609
left click,0.4492338299751282,0.6773892045021057,-2.5164430894619727e-07,0.3755739629268646,0.6660523414611816,-0.003171132877469063,0.31373581290245056,0.6277757883071899,-0.0157974474132061,0.26718100905418396,0.6126070022583008,-0.03304830566048622,0.22141221165657043,0.6067251563072205,-0.05106233060359955,0.31663915514945984,0.5090286731719971,-0.003262454178184271,0.25619056820869446,0.48504191637039185,-0.03812912106513977,0.2314223051071167,0.5318166613578796,-0.07045165449380875,0.2192571759223938,0.5790380239486694,-0.09035985916852951,0.33219921588897705,0.4975290894508362,-0.022077472880482674,0.2727946937084198,0.43183401226997375,-0.054176315665245056,0.22214660048484802,0.4331599473953247,-0.07980719953775406,0.18052496016025543,0.4433627724647522,-0.09535796195268631,0.35814350843429565,0.5055141448974609,-0.04474352300167084,0.3185621201992035,0.41872406005859375,-0.07233496010303497,0.27619460225105286,0.3860546946525574,-0.09204595535993576,0.2360720932483673,0.3609884977340698,-0.10487491637468338,0.3901129961013794,0.5319839119911194,-0.06771636754274368,0.3796108067035675,0.4630964994430542,-0.09007589519023895,0.3542361259460449,0.42603203654289246,-0.10095395147800446,0.3220479190349579,0.39569491147994995,-0.10877303034067154
left click,0.5626577734947205,0.639098048210144,-2.3101902968392096e-07,0.4941962659358978,0.6197265386581421,-0.012703195214271545,0.43194064497947693,0.5726770758628845,-0.029280217364430428,0.38415437936782837,0.5507859587669373,-0.049196671694517136,0.3402896225452423,0.5352103114128113,-0.06946408748626709,0.4457113444805145,0.44195786118507385,-0.008325961418449879,0.38739803433418274,0.4045272767543793,-0.04885171353816986,0.3597366213798523,0.45373719930648804,-0.08536873012781143,0.34607642889022827,0.5042939782142639,-0.1067446693778038,0.47091391682624817,0.4202115535736084,-0.023297419771552086,0.42386817932128906,0.33655017614364624,-0.05917412415146828,0.374939501285553,0.32758820056915283,-0.08673912286758423,0.3319871425628662,0.3316064774990082,-0.10214978456497192,0.5060097575187683,0.4238876700401306,-0.04351126030087471,0.47735852003097534,0.32478243112564087,-0.07374796271324158,0.43941178917884827,0.282071590423584,-0.09485674649477005,0.40071365237236023,0.24751430749893188,-0.10763318091630936,0.5468597412109375,0.45037195086479187,-0.06485742330551147,0.5508667826652527,0.37440037727355957,-0.08804069459438324,0.535454273223877,0.3273635506629944,-0.09897168725728989,0.5101682543754578,0.28612688183784485,-0.10604093223810196
left click,0.666423499584198,0.600297212600708,-2.0741585160521936e-07,0.6045876741409302,0.5673106908798218,-0.01864135079085827,0.5510619282722473,0.5154114961624146,-0.03851236775517464,0.5084736347198486,0.4850454330444336,-0.06182555854320526,0.47375574707984924,0.4565998613834381,-0.08464174717664719,0.56253981590271,0.37444940209388733,-0.004854908213019371,0.5149164199829102,0.32748129963874817,-0.052464086562395096,0.4874919652938843,0.3711722493171692,-0.0957164540886879,0.47491925954818726,0.42440858483314514,-0.11915887892246246,0.5944419503211975,0.34808388352394104,-0.015975868329405785,0.5641973614692688,0.25752222537994385,-0.05143358185887337,0.5243600606918335,0.23921805620193481,-0.07897770404815674,0.4870679974555969,0.23927970230579376,-0.09302910417318344,0.6363363265991211,0.34943437576293945,-0.03403439745306969,0.6207326054573059,0.24877184629440308,-0.06106136739253998,0.591138482093811,0.19835036993026733,-0.07747354358434677,0.5597556829452515,0.158379927277565,-0.08577294647693634,0.6813808679580688,0.37869834899902344,-0.05466918274760246,0.6938838362693787,0.3001902103424072,-0.07247451692819595,0.6877400875091553,0.24795548617839813,-0.0780334621667862,0.6736240386962891,0.19964614510536194,-0.07993245124816895
left click,0.7288744449615479,0.5780137181282043,-1.5026435562504048e-07,0.6681047081947327,0.5407344102859497,-0.02297697775065899,0.6204180717468262,0.4885367751121521,-0.044336456805467606,0.5849426984786987,0.45120957493782043,-0.0687309205532074,0.5583979487419128,0.41301411390304565,-0.0919296145439148,0.6318684220314026,0.33967331051826477,-0.003985744435340166,0.5931819081306458,0.28547653555870056,-0.05104505270719528,0.5710924863815308,0.3285617232322693,-0.09334825724363327,0.5632336139678955,0.3823395073413849,-0.11607566475868225,0.669938325881958,0.3120485246181488,-0.013147539459168911,0.6500248312950134,0.2172863632440567,-0.04886000603437424,0.6157088875770569,0.19362376630306244,-0.07727475464344025,0.5820769667625427,0.18675008416175842,-0.09208225458860397,0.7152812480926514,0.3131885528564453,-0.02999350056052208,0.7076054811477661,0.21108882129192352,-0.057950954884290695,0.6846421360969543,0.15645644068717957,-0.0753694623708725,0.6600439548492432,0.10987356305122375,-0.08421897143125534,0.7607421278953552,0.34245631098747253,-0.049787845462560654,0.7787238359451294,0.26267609000205994,-0.0676252692937851,0.7796384692192078,0.20657691359519958,-0.07367556542158127,0.7752679586410522,0.15234950184822083,-0.07597196847200394
left click,0.7937304377555847,0.5443685054779053,-2.3332470178161202e-08,0.7397861480712891,0.5100908875465393,-0.030010970309376717,0.7005385160446167,0.4587341547012329,-0.05501086637377739,0.6748223304748535,0.41777339577674866,-0.08084247261285782,0.6606446504592896,0.372077077627182,-0.10444425791501999,0.7099888324737549,0.302509069442749,-0.014693789184093475,0.6814958453178406,0.24175342917442322,-0.06262543052434921,0.6714064478874207,0.27753105759620667,-0.10445811599493027,0.673926830291748,0.33192217350006104,-0.12616987526416779,0.7540624737739563,0.27297937870025635,-0.019429542124271393,0.741910457611084,0.1772869974374771,-0.05237874016165733,0.7216528654098511,0.14560818672180176,-0.07928002625703812,0.7002038359642029,0.1368619203567505,-0.09396127611398697,0.8022103905677795,0.27581992745399475,-0.032054148614406586,0.8019850254058838,0.17370247840881348,-0.05902210623025894,0.7907646298408508,0.11194249987602234,-0.07650250941514969,0.7769283056259155,0.0617365837097168,-0.08581948280334473,0.8476473093032837,0.3087996244430542,-0.04784777760505676,0.8712772727012634,0.22849881649017334,-0.06644022464752197,0.8795819878578186,0.17028039693832397,-0.07324759662151337,0.8828153610229492,0.11406099796295166,-0.07585115730762482
left click,0.8270015716552734,0.5160300731658936,-6.196518853585076e-08,0.7715892195701599,0.4812212884426117,-0.02649397775530815,0.7354779243469238,0.42063403129577637,-0.04760618507862091,0.7198770642280579,0.37019413709640503,-0.06998975574970245,0.7198368906974792,0.3193875253200531,-0.0892893373966217,0.7498369812965393,0.26804929971694946,-0.007270614616572857,0.7287037968635559,0.20176637172698975,-0.053191885352134705,0.7262309193611145,0.24005095660686493,-0.09368262439966202,0.7302009463310242,0.2941470444202423,-0.11436687409877777,0.7962741851806641,0.23988407850265503,-0.01323676947504282,0.7871801257133484,0.14058347046375275,-0.04267590492963791,0.7722864747047424,0.10512952506542206,-0.06836790591478348,0.7535723447799683,0.08665445446968079,-0.08321157842874527,0.844902515411377,0.2432047426700592,-0.027271373197436333,0.8488359451293945,0.13516750931739807,-0.05196644738316536,0.8434820175170898,0.07223542034626007,-0.06883040070533752,0.8333995938301086,0.017147153615951538,-0.07826826721429825,0.8915063142776489,0.27508315443992615,-0.044422447681427,0.9162269830703735,0.18971888720989227,-0.060801759362220764,0.9274433851242065,0.13053472340106964,-0.06643074750900269,0.9323870539665222,0.07271918654441833,-0.0687895342707634
left click,0.8324775099754333,0.5139309167861938,-2.8496582871184728e-08,0.7811844348907471,0.484158456325531,-0.033486753702163696,0.7459944486618042,0.4248117506504059,-0.05922599509358406,0.7314645051956177,0.3755757510662079,-0.08495524525642395,0.7312159538269043,0.324541300535202,-0.10741584748029709,0.7609902620315552,0.26824894547462463,-0.017928533256053925,0.7470699548721313,0.20132246613502502,-0.0693415105342865,0.7441608905792236,0.24188411235809326,-0.11307085305452347,0.7474778890609741,0.2965161204338074,-0.13513362407684326,0.8068651556968689,0.2383878231048584,-0.0217764712870121,0.8043550848960876,0.13469189405441284,-0.05410268157720566,0.791593611240387,0.09509381651878357,-0.08027820289134979,0.7754851579666138,0.072893425822258,-0.09485816955566406,0.8549875617027283,0.24327495694160461,-0.03423478081822395,0.863784670829773,0.13140766322612762,-0.061749689280986786,0.8628796339035034,0.06294882297515869,-0.07896417379379272,0.8576549291610718,0.0025224387645721436,-0.08801696449518204,0.9009085297584534,0.2781941592693329,-0.05024709179997444,0.9285869002342224,0.1945560872554779,-0.06931395083665848,0.9407452940940857,0.1343929022550583,-0.07527856528759003,0.9474206566810608,0.07501707971096039,-0.0772349163889885
left click,0.7724061608314514,0.6019177436828613,-8.498071224494197e-08,0.7216519713401794,0.5656636953353882,-0.036083679646253586,0.6825721263885498,0.5181664824485779,-0.06423855572938919,0.6568424701690674,0.4819154143333435,-0.09210822731256485,0.6523462533950806,0.4385267496109009,-0.11781429499387741,0.7019707560539246,0.37191182374954224,-0.023375865072011948,0.6782429218292236,0.32235878705978394,-0.07604800909757614,0.6646777987480164,0.37062013149261475,-0.12037103623151779,0.6623219847679138,0.42843782901763916,-0.14338426291942596,0.7465734481811523,0.34703248739242554,-0.025834785774350166,0.738572359085083,0.25766658782958984,-0.0663599818944931,0.7168269157409668,0.23365719616413116,-0.09584268927574158,0.6939778923988342,0.23453836143016815,-0.1099315881729126,0.793175220489502,0.35534989833831787,-0.03657028451561928,0.7989754676818848,0.26231810450553894,-0.06888929754495621,0.7883674502372742,0.2051592618227005,-0.08712602406740189,0.7753196358680725,0.16140025854110718,-0.09476186335086823,0.835002601146698,0.3924809694290161,-0.050782471895217896,0.8614934086799622,0.32111191749572754,-0.07219769805669785,0.8700520396232605,0.2672576308250427,-0.07989682257175446,0.8735721707344055,0.21613162755966187,-0.08205313980579376
left click,0.7733461856842041,0.5952549576759338,-6.63153798541316e-08,0.7219018340110779,0.5611438155174255,-0.03469448536634445,0.6840841770172119,0.5166967511177063,-0.06283382326364517,0.6592400670051575,0.48333942890167236,-0.09053187817335129,0.6493598222732544,0.4443313777446747,-0.11616089195013046,0.7003256678581238,0.36583441495895386,-0.024556661024689674,0.6744280457496643,0.3178004324436188,-0.07566682994365692,0.6620265245437622,0.3676831126213074,-0.1185985803604126,0.6616433262825012,0.4280863404273987,-0.14080588519573212,0.7445774078369141,0.34173980355262756,-0.027383649721741676,0.735713005065918,0.25286588072776794,-0.06694062054157257,0.7140861749649048,0.23103494942188263,-0.09596069902181625,0.6915566921234131,0.23319604992866516,-0.11000367254018784,0.7905071377754211,0.3495854437351227,-0.03794392570853233,0.7951411008834839,0.2584536671638489,-0.06914419680833817,0.7834411263465881,0.20348162949085236,-0.08760762959718704,0.7693012952804565,0.1604655236005783,-0.09600356221199036,0.8314774036407471,0.38616570830345154,-0.05176743492484093,0.8575747609138489,0.31740981340408325,-0.07251986861228943,0.8664277195930481,0.26596754789352417,-0.08035885542631149,0.8699874877929688,0.21614567935466766,-0.0829373300075531
left click,0.7740707993507385,0.5978152751922607,-6.727080403834407e-08,0.7229607701301575,0.5631612539291382,-0.03487922623753548,0.6851583123207092,0.5191382169723511,-0.06322981417179108,0.6590774059295654,0.4866071343421936,-0.0913015678524971,0.6501550674438477,0.44740691781044006,-0.11744778603315353,0.7022972106933594,0.36862173676490784,-0.023390937596559525,0.6756149530410767,0.3229915499687195,-0.07516760379076004,0.6622213125228882,0.3723626136779785,-0.11910173296928406,0.6614187359809875,0.43194982409477234,-0.14193663001060486,0.7458369135856628,0.344826340675354,-0.026144472882151604,0.737031102180481,0.2562175393104553,-0.0661969929933548,0.7151172161102295,0.2351474165916443,-0.09553534537553787,0.6925415396690369,0.23789934813976288,-0.10944120585918427,0.7915463447570801,0.3525554835796356,-0.03677390515804291,0.7956196069717407,0.26190704107284546,-0.06801603734493256,0.7835292220115662,0.20684997737407684,-0.08603455126285553,0.769352912902832,0.16385990381240845,-0.09386519342660904,0.8321228623390198,0.3890872597694397,-0.05079833045601845,0.8582220673561096,0.32103419303894043,-0.07125130295753479,0.8672038912773132,0.2697177529335022,-0.078612320125103,0.8712654709815979,0.2200097292661667,-0.08067848533391953
left click,0.7742973566055298,0.5954399108886719,-5.539103753449126e-08,0.7248976230621338,0.5608096122741699,-0.03692913055419922,0.6873476505279541,0.5175400376319885,-0.06696395576000214,0.6619153618812561,0.48610562086105347,-0.09634774178266525,0.65406334400177,0.4475640058517456,-0.1237068697810173,0.7033774256706238,0.3648393452167511,-0.026322588324546814,0.6769701242446899,0.3221287429332733,-0.0796571671962738,0.6638944149017334,0.3727937340736389,-0.124599888920784,0.6629453301429749,0.4330920875072479,-0.14789269864559174,0.7471238970756531,0.34140080213546753,-0.028512846678495407,0.7385272979736328,0.25403082370758057,-0.06991326063871384,0.7169529795646667,0.23273253440856934,-0.09973306953907013,0.6943476796150208,0.23563092947006226,-0.11383254081010818,0.7930520176887512,0.34985587000846863,-0.038744669407606125,0.7980114221572876,0.259087473154068,-0.07098270952701569,0.7862340211868286,0.20452603697776794,-0.08893973380327225,0.7721213102340698,0.16220447421073914,-0.09654712677001953,0.8335930109024048,0.3873024880886078,-0.052532605826854706,0.8601042628288269,0.3189462423324585,-0.07350681722164154,0.8690145611763,0.26756227016448975,-0.0808364674448967,0.8729153871536255,0.21773763000965118,-0.08277919143438339
left click,0.774791419506073,0.5940561294555664,-5.2106024384102057e-08,0.7246948480606079,0.559296727180481,-0.03713570535182953,0.6863359808921814,0.5144060254096985,-0.06688003987073898,0.6607575416564941,0.4808226525783539,-0.09588361531496048,0.6551040410995483,0.4407061040401459,-0.12267200648784637,0.7041029334068298,0.3644271194934845,-0.025923682376742363,0.6787394285202026,0.31952962279319763,-0.07910636812448502,0.6664384007453918,0.36945754289627075,-0.12354492396116257,0.666026771068573,0.4295068681240082,-0.14641842246055603,0.7481663227081299,0.3407863676548004,-0.027717385441064835,0.7401424050331116,0.2533220648765564,-0.06883605569601059,0.718994677066803,0.23174168169498444,-0.09817183762788773,0.6965187788009644,0.2342430204153061,-0.11192727088928223,0.7942671179771423,0.34882596135139465,-0.037649065256118774,0.799540638923645,0.2582559585571289,-0.06996644288301468,0.7881129384040833,0.20407818257808685,-0.08773322403430939,0.7742235660552979,0.16214260458946228,-0.09505278617143631,0.8349005579948425,0.38555607199668884,-0.051128629595041275,0.8613669276237488,0.3174189329147339,-0.07237031310796738,0.8703625798225403,0.2659876346588135,-0.079920694231987,0.8742951154708862,0.21591992676258087,-0.08187773823738098
left click,0.7752878665924072,0.5905725955963135,-4.438762601921553e-08,0.7248528003692627,0.5564894676208496,-0.038431230932474136,0.6862611174583435,0.5122208595275879,-0.06917063891887665,0.6606842279434204,0.4789636433124542,-0.09895670413970947,0.6549623012542725,0.4386696517467499,-0.1264398694038391,0.704429030418396,0.3611556887626648,-0.02775346301496029,0.6791515946388245,0.315033882856369,-0.08175927400588989,0.6665483117103577,0.3652595281600952,-0.1265721172094345,0.6658379435539246,0.42596161365509033,-0.14956334233283997,0.7484596967697144,0.33758029341697693,-0.029027489945292473,0.7408237457275391,0.24974721670150757,-0.0708794817328453,0.7193529009819031,0.22846998274326324,-0.100506991147995,0.6967440247535706,0.23092909157276154,-0.11436577141284943,0.7945287227630615,0.3453789949417114,-0.03853308781981468,0.7993339896202087,0.2548644244670868,-0.07112709432840347,0.7877269387245178,0.20060522854328156,-0.08895977586507797,0.773872435092926,0.15835538506507874,-0.09638184309005737,0.8351672291755676,0.3817937970161438,-0.05171709135174751,0.8616407513618469,0.3141222894191742,-0.07301370054483414,0.8706270456314087,0.2628978490829468,-0.08066505193710327,0.8745535016059875,0.2129243165254593,-0.08275299519300461
left click,0.7738437056541443,0.5930002927780151,-4.605443137961629e-08,0.7236361503601074,0.5578746199607849,-0.03771692141890526,0.6848469972610474,0.5139254331588745,-0.06803005188703537,0.6584631204605103,0.4815672039985657,-0.09757298976182938,0.6532224416732788,0.44373995065689087,-0.12494207918643951,0.7025104761123657,0.36307844519615173,-0.02687719650566578,0.6769589185714722,0.31906062364578247,-0.08044355362653732,0.6643769145011902,0.3689935803413391,-0.12489237636327744,0.663817822933197,0.42935481667518616,-0.1477084904909134,0.7465994954109192,0.33955657482147217,-0.028550369665026665,0.738217830657959,0.25284719467163086,-0.07003051042556763,0.7172233462333679,0.23147161304950714,-0.0991496592760086,0.6948598623275757,0.23488301038742065,-0.11257807910442352,0.7929379343986511,0.34789741039276123,-0.038414474576711655,0.7983213663101196,0.25801321864128113,-0.07105347514152527,0.7864822149276733,0.20384183526039124,-0.0884692370891571,0.7720652222633362,0.16255809366703033,-0.09536571055650711,0.8337734937667847,0.38506749272346497,-0.05189714580774307,0.860736608505249,0.31750068068504333,-0.073328897356987,0.8695696592330933,0.26615217328071594,-0.08078992366790771,0.8732834458351135,0.21651169657707214,-0.08254219591617584
